"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T01:10:21.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T01:10:11.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:10:02.000+03:00
@cglenningteach A few days ago Astrazeneca was made available for anyone under 40 who was willing to give informed consent. AZ has been available for frontline workers and the 50+ age group for a while. Pfizer will be available for the under 40s in two months approximately,1,0,2021-07-03T01:09:20.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:08:26.000+03:00
#COVID adviceisonPM &amp; #HuntMP on which age groups get #Pfizer or #AstraZeneca vaccine should be Ignored – inept campaign of  life-threatening misinformation. QLD CHO Dr. Young clearly states the age group 40 and under must receive the Pfizer vaccine only. https://t.co/tDrJuEttDa,0,0,2021-07-03T01:07:37.000+03:00
"RT @ProfPCDoherty: The currently available vaccines against COVID-19, both Pfizer/Moderna mRNA and AstraZeneca decrease hospitalization by…",0,21,2021-07-03T01:07:36.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T01:07:29.000+03:00
RT @profesterman: German health authority recommends switching from AstraZeneca to Pfizer vaccine for second dose https://t.co/ueFEG29pOa…,0,58,2021-07-03T01:07:18.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:07:02.000+03:00
"RT @PHE_uk: It's really important to get both doses of your #vaccine to get maximum protection against #COVID19.

Two doses of the AstraZen…",0,109,2021-07-03T01:06:38.000+03:00
"RT @CraigKellyMP: Is the Pfizer mRNA 💉 better or worse than the Astrazeneca for young men ? 

Are these rates of Myocarditis worth it for a…",0,84,2021-07-03T01:05:38.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:04:21.000+03:00
"@latingle AstraZeneca doesn’t cut it, overseas AZ recipients are urged to get a 2nd shot of Pfizer because AZ doesn’t provide the effectiveness. Lots of people fully AZ vaccinated haven’t produced antibodies in the numbers needed to open up a chip shop😎",0,0,2021-07-03T01:03:53.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:03:52.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:03:06.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T01:02:27.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T01:02:12.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T01:02:07.000+03:00
"RT @areizaldy: @nightonvenus The Divaccine Series:

Divergent:
-Pfizer: Erudite
-Sinovac: Amity 
-Astrazeneca: Dauntless 
-Johnson: Abnegat…",0,366,2021-07-03T01:01:15.000+03:00
"Pfizer or Moderna no OHIP required.

You are eligible for 2nd dose if you had dose 1 of:

➡️ Pfizer at least 3 weeks (21 days) ago.

➡️ Moderna at least 4 weeks (28 days) ago.

➡️ AstraZeneca at least 8 weeks ago.",1,1,2021-07-03T01:01:00.000+03:00
@AlboMP Nowhere is their acknowledgment that AstraZeneca recipients should receive a second jab of Pfizer or mRNA type vaccine as their second shot to give the necessary cover. AstraZeneca recipients need antibody tests because up to thirty percent are vulnerable 😎,0,0,2021-07-03T01:00:49.000+03:00
"Mixing #Pfizer, #AstraZeneca Vaccines Gives Strong Covid Protection, Study Finds – The New York Times #covid19nsw #covid19 #covidvaccination https://t.co/sWa7kFgWuD",0,0,2021-07-03T01:00:31.000+03:00
Norway to pay compensation for AstraZeneca side effects as patients who suffered from Pfizer &amp; Moderna watch and wait – RT https://t.co/0o2CpOcOdY,1,1,2021-07-03T01:00:25.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T01:00:24.000+03:00
"RT @MohammadFQudah: AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants https://t.co/3Gp6psLhD1",0,3,2021-07-03T01:00:00.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:59:38.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:59:11.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T00:59:10.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:58:54.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:58:34.000+03:00
"@normanswan Maybe, but it still kills the older vulnerable and that’s current fact and we give them AstraZeneca when overseas the evidence is mounting they need to get a second shot of Pfizer et al to have effective cover, nothing from you on that😎",0,0,2021-07-03T00:58:11.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:57:53.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:57:37.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:57:21.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:57:17.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:56:54.000+03:00
"@davidriddel @CaseyBriggs Yes AZ can be taken but ATAGI recommends Pfizer as the preferred vaccine for under 60’s.

https://t.co/pBoCnO2dGs",0,0,2021-07-03T00:56:24.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:55:57.000+03:00
"@AJEnglish Comparing vaccines: 
country of origin, 
safety, 
doses, 
price, 
efficacy, and approval. 
Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP)

The reasons why you should worry about AstraZ https://t.co/P9V64P3sXQ",3,0,2021-07-03T00:55:24.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:55:14.000+03:00
"@NicoleFlockton Yes, in Canada it's been approved https://t.co/Y39AHqTLGb",2,0,2021-07-03T00:55:12.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:54:29.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:54:14.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:54:09.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:54:02.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:53:48.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:53:47.000+03:00
"RT @DrTomFrieden: The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",0,3894,2021-07-03T00:53:35.000+03:00
"RT @sailorrooscout: For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",0,464,2021-07-03T00:53:19.000+03:00
"RT @DGHisham: One dose of Pfizer or Astra Zeneca vaccine only provides around 33 per cent protection against symptoms from Delta variant, t…",0,10422,2021-07-03T00:52:28.000+03:00
"@Reuters Comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP)

The reasons why you should worry about AstraZeneca  https://t.co/meijf419eH",4,0,2021-07-03T00:52:26.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:52:21.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T00:52:20.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:52:19.000+03:00
"RT @TheRustler83: 1,403 💉fatal events reported to #MHRA in UK🇬🇧

#ASTRAZENECA
Reactions 762,706
Deaths 936 (+32)
Blood clot death 70 (+2)…",0,371,2021-07-03T00:52:05.000+03:00
"@ABC Comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP)

The reasons why you should worry about AstraZeneca  https://t.co/meijf419eH",4,0,2021-07-03T00:52:02.000+03:00
"RT @adamseconomics: 🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally RE…",0,339,2021-07-03T00:51:53.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:51:52.000+03:00
"@BurkeHellibee @oysta @realCarrickRyan 1. Astrazeneca
2. Pfizer
3. UQ
4. Novavax
5. COVAX

And we have since secured doses of Moderna as well.

Literally all we could have done differently is secure Moderna earlier but would have made negligible difference to our current position.

Unless you really want sputnik?",2,0,2021-07-03T00:51:37.000+03:00
"🚨 BREAKING 🚨

A Federal Coalition Parliamentarian has confirmed to me this morning by phone that they are personally REFUSING to take either the ASTRAZENECA or PFIZER COVID-19 vaccines!

Extraordinarily they will not follow the policies of their PRIME MINISTER or GOVERNMENT!",1046,339,2021-07-03T00:51:03.000+03:00
"RT @areizaldy: @nightonvenus The Divaccine Series:

Divergent:
-Pfizer: Erudite
-Sinovac: Amity 
-Astrazeneca: Dauntless 
-Johnson: Abnegat…",0,366,2021-07-03T00:50:41.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:50:06.000+03:00
RT @profesterman: German health authority recommends switching from AstraZeneca to Pfizer vaccine for second dose https://t.co/ueFEG29pOa…,0,58,2021-07-03T00:50:05.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:49:23.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:49:08.000+03:00
RT @KimFlorey2: Astrazeneca vaers on govt yellow card reporting now has 115 PAGES OF SIDE EFFECTS. unfortunately you cant see the totals as…,0,7,2021-07-03T00:47:55.000+03:00
RT @21WIRE: This brilliant skit perfectly illustrates the epic fraud which has been perpetrated on humanity with the unlicensed experimenta…,0,1966,2021-07-03T00:47:49.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:47:41.000+03:00
"RT @ProfPCDoherty: The currently available vaccines against COVID-19, both Pfizer/Moderna mRNA and AstraZeneca decrease hospitalization by…",0,21,2021-07-03T00:46:58.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:46:35.000+03:00
"@InterestedObs13 @JacqEHoward That may be, and who knows, maybe it is better.   But no data to show that it's superior than say 2 doses of Pfizer or Moderna.  Also remember, the government's hand was basically forced into this path due to emerging safety issues (and flat out lack of supply!) of AstraZeneca.",0,0,2021-07-03T00:46:00.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:45:18.000+03:00
RT @OxfordMedSci: NEWS: Alternating doses of the Oxford-AstraZeneca and Pfizer-BioNTech vaccines generate robust immune responses against C…,0,5,2021-07-03T00:44:57.000+03:00
"RT @AdamAda13410588: @CBCNews Comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

Pfizer, Johnson &amp; Joh…",0,1,2021-07-03T00:44:51.000+03:00
RT @djshaneday: Just heard from a friend that had their first Pfizer shot booked at RBWH today - there are none. AstraZeneca only. Went hom…,0,275,2021-07-03T00:44:49.000+03:00
"Stairman Dan: Get AstraZeneca into ya

Also Stairman Dan: *Gets Pfizer Jab to set the good doublespeak example https://t.co/g5o9RpN103",1,0,2021-07-03T00:44:41.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:44:28.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:44:26.000+03:00
"Mixing Pfizer, AstraZeneca doses provides strong immune response against COVID-19: study https://t.co/ZjFJQmgsCb",0,1,2021-07-03T00:44:15.000+03:00
"@KyleMason12 @SkyNews If I was the one who created the vaccine, I wouldn’t charge governments to get it like Pfizer, biotech and AstraZeneca have. Greedy fuckers have made hundreds of billions in selling rather than gifting it. Capitalism 101. Everything has a price in the end. 😑",0,0,2021-07-03T00:43:52.000+03:00
"AstraZeneca for people over 60yrs, the rest of Australians! stick too Pfizer #bullshitboy @ScottMorrisonMP did
Coward from Cook had the data &amp; refused AstraZeneca

#auspol

Who can get the AstraZeneca COVID-19 vaccine in Australia and what are the risks? https://t.co/fF1Av3erX5",0,0,2021-07-03T00:42:55.000+03:00
"RT @areizaldy: @nightonvenus The Divaccine Series:

Divergent:
-Pfizer: Erudite
-Sinovac: Amity 
-Astrazeneca: Dauntless 
-Johnson: Abnegat…",0,366,2021-07-03T00:42:46.000+03:00
"RT @ProfPCDoherty: The currently available vaccines against COVID-19, both Pfizer/Moderna mRNA and AstraZeneca decrease hospitalization by…",0,21,2021-07-03T00:42:09.000+03:00
"RT @DrTomFrieden: The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",0,3894,2021-07-03T00:41:58.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:41:54.000+03:00
RT @profesterman: German health authority recommends switching from AstraZeneca to Pfizer vaccine for second dose https://t.co/ueFEG29pOa…,0,58,2021-07-03T00:41:22.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:40:47.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:40:31.000+03:00
"RT @sumthink: So let me get this right? Whilst Stairman Dan, Martin OldFogey, James Mussolino &amp; BS the Clown Health Officer have been telli…",0,7,2021-07-03T00:39:46.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:39:18.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:38:39.000+03:00
"RT @sumthink: So let me get this right? Whilst Stairman Dan, Martin OldFogey, James Mussolino &amp; BS the Clown Health Officer have been telli…",0,7,2021-07-03T00:38:28.000+03:00
"RT @ProfPCDoherty: The currently available vaccines against COVID-19, both Pfizer/Moderna mRNA and AstraZeneca decrease hospitalization by…",0,21,2021-07-03T00:37:59.000+03:00
"RT @sumthink: So let me get this right? Whilst Stairman Dan, Martin OldFogey, James Mussolino &amp; BS the Clown Health Officer have been telli…",0,7,2021-07-03T00:37:55.000+03:00
RT @profesterman: German health authority recommends switching from AstraZeneca to Pfizer vaccine for second dose https://t.co/ueFEG29pOa…,0,58,2021-07-03T00:37:49.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:37:18.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:37:13.000+03:00
RT @djshaneday: Just heard from a friend that had their first Pfizer shot booked at RBWH today - there are none. AstraZeneca only. Went hom…,0,275,2021-07-03T00:36:54.000+03:00
"Get the #COVID19 vaccine Australia  

#Pfizer or #AstraZeneca.

It doesn’t matter.
Both are safe.
Both are effective.

Let’s get this done https://t.co/e3ejxdn1lJ",0,0,2021-07-03T00:36:52.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:36:45.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:36:42.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T00:35:57.000+03:00
"RT @mariocoka: AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants-study | Reuters https://t.co/PtBPzpdwfw",0,1,2021-07-03T00:34:32.000+03:00
"RT @Spud_Jimmy: The tide is DEFINITELY turning!
Norway to pay compensation for AstraZeneca side effects as patients who suffered from Pfize…",0,17,2021-07-03T00:34:15.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:34:13.000+03:00
"So let me get this right? Whilst Stairman Dan, Martin OldFogey, James Mussolino &amp; BS the Clown Health Officer have been telling us to get the AstraZeneca jab coz, *checks notes* it’s safe, Dictator Dan gets his ‘second’ dose, the Pfizer jab. Why are these pricks allowed to choose https://t.co/C01InnCzdo",29,7,2021-07-03T00:33:55.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:33:46.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:32:11.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:32:00.000+03:00
"AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants-study | Reuters https://t.co/PtBPzpdwfw",0,1,2021-07-03T00:31:04.000+03:00
"RT @DGHisham: One dose of Pfizer or Astra Zeneca vaccine only provides around 33 per cent protection against symptoms from Delta variant, t…",0,10422,2021-07-03T00:30:42.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:29:19.000+03:00
"RT @GJGreenlea: @Therese_Rein @oldlillipilli @ScottMorrisonMP What ab over-60s for whom AstraZeneca is unsuitable? Some of us are disabled,…",0,10,2021-07-03T00:29:18.000+03:00
"@PRGuy17 Of the six people at the Sydney Birthday Party® who were vaccinated and didn't contract Covid, do we know whether they'd received Pfizer or AstraZeneca? 🤔",3,0,2021-07-03T00:29:16.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:29:01.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:26:22.000+03:00
RT @djshaneday: Just heard from a friend that had their first Pfizer shot booked at RBWH today - there are none. AstraZeneca only. Went hom…,0,275,2021-07-03T00:25:14.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:25:08.000+03:00
"@Reuters Comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP)

The reasons why you should worry about AstraZeneca  https://t.co/JAqesi7Prv",4,0,2021-07-03T00:24:27.000+03:00
"@BNODesk Comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP)

The reasons why you should worry about AstraZeneca  https://t.co/JAqesi7Prv",4,0,2021-07-03T00:24:12.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:22:53.000+03:00
"RT @cphangcolin: HIGHER efficacy, LOWER risk of blood clots. Giving those whose first jab was AstraZeneca Pfizer as their second shot is cl…",0,10,2021-07-03T00:21:43.000+03:00
RT @profesterman: German health authority recommends switching from AstraZeneca to Pfizer vaccine for second dose https://t.co/ueFEG29pOa…,0,58,2021-07-03T00:21:28.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:21:19.000+03:00
"RT @teelareid: My experience of trying to get #pfizer in NSW has been excruciating. 

1. Called my local AMS. Only got #AstraZeneca for mob…",0,41,2021-07-03T00:21:02.000+03:00
"@nypost COVID-19 vaccines profits in 2021

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca
https://t.co/wYzivOy5cN",5,0,2021-07-03T00:20:42.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:20:07.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T00:19:59.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:19:59.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:19:49.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:19:46.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T00:19:42.000+03:00
"RT @JulianHillMP: If you’re under 50 and confused about the Prime Minister’s announcements, and whether to get AstraZeneca now or wait for…",0,46,2021-07-03T00:19:13.000+03:00
RT @djshaneday: Just heard from a friend that had their first Pfizer shot booked at RBWH today - there are none. AstraZeneca only. Went hom…,0,275,2021-07-03T00:17:53.000+03:00
"RT @TheRustler83: 1,403 💉fatal events reported to #MHRA in UK🇬🇧

#ASTRAZENECA
Reactions 762,706
Deaths 936 (+32)
Blood clot death 70 (+2)…",0,371,2021-07-03T00:17:31.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:17:18.000+03:00
"RT @TheRustler83: 1,403 💉fatal events reported to #MHRA in UK🇬🇧

#ASTRAZENECA
Reactions 762,706
Deaths 936 (+32)
Blood clot death 70 (+2)…",0,371,2021-07-03T00:17:17.000+03:00
"The European Union payed @moderna_tx through an APA (Advance Purchase Agreement) €318m. That’s around €22,50 per dose. 

#AstraZeneca #Biontech #Covishield #Pfizer #COVID19Vaccine #vaccine #CoronaVaccine #CovidVaccine #Moderna",1,1,2021-07-03T00:17:10.000+03:00
"RT @gtlem: Remember when Conservatives &amp; NDPers saying

""Canada should manufacture AstraZeneca on Canadian Soil""

Well Australia did JUST T…",0,83,2021-07-03T00:16:41.000+03:00
"RT @FaheemYounus: Great News:

Pfizer, Moderna, J/J and AZ COVID vaccines generate a strong immunity against the Delta variant

https://t.c…",0,1628,2021-07-03T00:15:46.000+03:00
"https://t.co/T2VzFswt5U Dê Like
219 | Top 10 By Pipeline Size - Pharma Companies
✔ Brazil SFE Company®

@Novartis
@Takeda
@Johnson&amp;Johnson
@AstraZeneca
@Sanofi
@Roche
@GSK
@Merck
@Pfizer
@EliLilly https://t.co/U8oGrL0xTG",0,0,2021-07-03T00:15:10.000+03:00
RT @actualfredsmith: Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,0,403,2021-07-03T00:15:00.000+03:00
"OPINION: Desperate for a vaccinated life, but stuck between confusing AstraZeneca messaging and an off-limits Pfizer jab, it’s little wonder under-40s are furious. What are your thoughts on the vaccine rollout for under-40s? #TheAdvertiser https://t.co/3k6KpL5pby",3,1,2021-07-03T00:14:36.000+03:00
"RT @Spud_Jimmy: The tide is DEFINITELY turning!
Norway to pay compensation for AstraZeneca side effects as patients who suffered from Pfize…",0,17,2021-07-03T00:14:23.000+03:00
