235,@MichaelAnneRos1 Yes. AstraZeneca first dose. Moderna or Pfizer second. This is what's recommended for many where I am!,0,0,2021-06-20 21:43:48
236,"Please everyone, if you’ve had one AZ, get the other.
You’re going to lose any coverage you have, will be many months before you can have Pfizer.
Save your life, &amp; those around you.
I know you should have choice, you don’t.  This isn’t a head cold, though.
https://t.co/0dTyFc3d9A",7,1,2021-06-20 21:43:42
237,"RT @Mphilis_Sithole: @mzamogalore @SizweDhlomo Because we've already tried the ineffective and contaminated AstraZeneca &amp; J &amp; J, Pfizer is…",0,5,2021-06-20 21:43:31
238,"When I got #vaccinated  I was given a choice of: plain, with microchips, with syphilis, or magnetized. They even had an all of the above option, like an everything bagel. I went with plain. 
#AstraZeneca #Pfizer #Moderna",1,0,2021-06-20 21:43:09
239,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:42:54
240,"RT @AlfredoGenom: The PH has just signed a supply agreement with Pfizer worth 40 million doses. With this, we have now secured 113 million…",0,50,2021-06-20 21:41:27
241,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:41:11
242,"RT @HealthierLSC: **NEW POP-UP VACCINE CLINIC FOR #CHORLEY**

Chorley's Friday Street Car Park vaccine clinic has opened earlier than plann…",0,23,2021-06-20 21:40:26
243,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:39:52
244,It takes47 days to achieve 1 x million jabs in Australia. USA achieved that figure in ONE DAY! Australia was offered to order 40 million doses of Pfizer last June but decided to go AstraZeneca.Welcome to the Morrison govt SHIT-SHOW; they keep on giving. #auspol #COVIDVaccination,20,9,2021-06-20 21:39:36
245,@DrEricDing US is not using AstraZeneca vaccine though. Pfizer and Moderna are mRNA and I hear they work better on variants. Is there any study on that,0,0,2021-06-20 21:39:15
246,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:38:58
247,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:38:52
248,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:38:27
249,"@dieseldave97 @prescottbalch @Art3m1sV @DHSWI Math is hard , don't feel bad. The vaccines do exactly what we need them to do. And they do it well and safely.

 https://t.co/mXsEsYtm2J",1,0,2021-06-20 21:37:31
250,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:36:58
251,RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,37,2021-06-20 21:36:22
252,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:35:45
253,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:35:34
254,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:35:18
255,"RT @PollyWi92611992: #insiders - on vaccine rollout &amp; hesitation around #AstraZeneca.
 Simple answer - incompetent #Morrison says “go for i…",0,32,2021-06-20 21:33:40
256,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:33:06
257,"RT @VictoryDay_Hope: Fans who had AZ jab banned from Springsteen’s New York concerts next week. Only those who had Pfizer, Moderna, J&amp;J  ja…",0,3,2021-06-20 21:32:44
258,"RT @VictoryDay_Hope: Fans who had AZ jab banned from Springsteen’s New York concerts next week. Only those who had Pfizer, Moderna, J&amp;J  ja…",0,3,2021-06-20 21:32:42
259,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:32:27
260,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:32:21
261,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:32:19
262,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:32:19
263,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:30:06
264,"ATAGI change in health advice threatens to extend waiting times for adults seeking Pfizer. But no change to government’s plan to offer all Australians that want a jab a vaccine by October.
Hunt says 4.5 mill Pfizer doses for June-July -&gt; target unreachable https://t.co/gtj5hkCiO4",3,1,2021-06-20 21:29:42
265,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:28:57
266,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:28:40
267,RT @eatatjoe2: This is a story that received very little exposure in OZ media. I wonder why? Sounds totally relevant to discussions about A…,0,68,2021-06-20 21:28:37
268,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:28:30
269,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:28:11
270,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:28:09
271,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:28:06
272,RT @FortuneMagazine: 20.9% of the world has received a COVID vaccine. See how your country is doing https://t.co/Txi60MdYKg,0,11,2021-06-20 21:28:04
273,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 21:27:44
274,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:27:41
275,"@acbalfour @SabiVM AstraZeneca is used in 114 countries, more than Pfizer or Moderna.",1,0,2021-06-20 21:26:54
276,"RT @CBCFletch: When it comes to effectiveness against *hospitalization* from the Delta variant (B1617), a major new release from Public Hea…",0,91,2021-06-20 21:26:44
277,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:26:43
278,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:26:16
279,"RT @TheRustler83: 1,332 deaths after 💉reported to #MHRA #YellowCard

#ASTRAZENECA
Reactions 732,790
Deaths 885 (+22)
Blood clot death 71 (+…",0,178,2021-06-20 21:26:16
280,"RT @Wim04789402: Pfizer jab deadlier than AstraZeneca across Europe – leaked study
28-05-2021

U iets over gehoord?
https://t.co/SHX1ciODV2…",0,173,2021-06-20 21:25:31
281,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:25:19
282,"RT @AzaaneMomin: @ZaidZamanHamid Rustler (@TheRustler83) Tweeted:
3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉…",0,8,2021-06-20 21:24:56
283,"RT @BogochIsaac: In an era where good news is in short supply, this analysis from Public Health England suggests that both Pfizer &amp; AstraZe…",0,1057,2021-06-20 21:23:44
284,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:23:43
285,RT @eatatjoe2: This is a story that received very little exposure in OZ media. I wonder why? Sounds totally relevant to discussions about A…,0,68,2021-06-20 21:23:43
286,RT @DrEricDing: 3) “After years of reading research on mixing vaccine types -- known as heterologous prime-boosting -- Morgon concluded tha…,0,55,2021-06-20 21:23:38
287,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:23:06
288,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:23:00
289,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:22:50
290,"The figure comprises 2,734 reports related to the AstraZeneca vaccine, 1,158 to the Pfizer vaccine and 66 to the Moderna vaccine.

น้อยกว่าตั้งกี่เท่านะ แล้วจะไม่ให้แห่ไปฉีดได้ไง",0,0,2021-06-20 21:22:32
291,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:22:32
292,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:22:10
293,"@KateEmerson88 @marxdeane ""If CSL hadn't been privatised I expect we wouldn't be in this position now.""

So did the Govt rejected the Pfizer vaccine because it would've bitten into the carpetbaggers CLS shares in the AstraZeneca vaccine?.

Would first have to bugger off Pfizer :)

https://t.co/SJpx4WH3hA",9,9,2021-06-20 21:21:39
294,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:21:23
295,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:21:18
296,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:20:38
297,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:20:24
298,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:20:13
299,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:20:03
300,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 21:19:59
301,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:19:43
302,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:19:23
303,@POTUS I hope the big vaccine manufacturers are working on a booster shot that protects us from the very dangerous Delta variant. @pfizer @moderna_tx @AstraZeneca @JNJNews,1,0,2021-06-20 21:19:03
304,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:17:47
305,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:17:38
306,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:17:02
307,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:16:34
308,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:16:31
309,"""Oxford–AstraZeneca vaccine appeared less effective than the Pfizer–BioNTech vaccine in preventing SARS-CoV-2 infection in those with the Delta Variant Of Concern. Risk of #COVID19 hospital admission was approximately doubled in those with the Delta VOC.""  https://t.co/Lt3l9qhqod",2,0,2021-06-20 21:16:04
310,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:15:47
311,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:15:30
312,"https://t.co/T2VzFswt5U Dê Like
219 | Top 10 By Pipeline Size - Pharma Companies
✔ Brazil SFE Company®

@Novartis
@Takeda
@Johnson&amp;Johnson
@AstraZeneca
@Sanofi
@Roche
@GSK
@Merck
@Pfizer
@EliLilly https://t.co/TxipqRr41W",0,0,2021-06-20 21:15:14
313,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:14:49
314,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:14:39
315,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:13:06
316,RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,37,2021-06-20 21:12:29
317,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:12:21
318,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:12:19
319,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:11:07
320,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:11:03
321,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:10:55
322,"RT @RolandBakerIII: Effectiveness of COVID-19 vaccines against hospital admission with the Delta (B.1.617.2) variant:

Pfizer 2 dose 95% (7…",0,5,2021-06-20 21:10:35
323,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:10:22
324,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:10:13
325,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:09:42
326,"RT @andrewbostom: UK Medicines &amp; Healthcare products Regulatory Agency has received 2,734 reports of period problems linked to the AstraZen…",0,38,2021-06-20 21:09:32
327,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:09:21
328,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 21:09:14
329,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:07:45
330,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:07:36
331,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:07:33
332,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:07:18
333,Vaccinated people can still get COVID. #COVID #Vaccine #News #AstraZeneca #Moderna #Pfizer,0,0,2021-06-20 21:07:18
334,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:06:59
335,RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,37,2021-06-20 21:06:44
336,RT @sumthink: Remember when YOUR government and YOUR doctors told you not to wait for Pfizer and it was totally safe and ok to have the Ast…,0,81,2021-06-20 21:06:32
337,"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1305,2021-06-20 21:06:18
338,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:06:04
339,"RT @RolandBakerIII: Effectiveness of COVID-19 vaccines against hospital admission with the Delta (B.1.617.2) variant:

Pfizer 2 dose 95% (7…",0,5,2021-06-20 21:06:01
340,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:04:49
341,"RT @ATRAPA8: @JuliaHB1 Reality:
""ARRs tend to be ignored because they give a much less impressive effect size than RRRs: 1·3% for the Astra…",0,1,2021-06-20 21:04:49
342,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 21:04:47
343,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:04:17
344,@ProfMakris Many people seem to have the attitude that he vaccination is a magic forcefield even though the efficacy rates against symptomatic disease are 89% (Pfizer) and 60% (AstraZeneca) for the Delta variant.,0,0,2021-06-20 21:03:21
345,RT @sumthink: Remember when YOUR government and YOUR doctors told you not to wait for Pfizer and it was totally safe and ok to have the Ast…,0,81,2021-06-20 21:03:01
346,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:02:46
347,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 21:01:56
348,RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,37,2021-06-20 21:01:55
349,"RT @darkvdred: 🔨 🔨 🔨

Follow @graphenevaccine on Instagram NOW!

#magnetchallenge #magneticvaccine #magnetgate magnet  vaccine #vaccine #Pf…",0,8,2021-06-20 21:01:43
350,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:01:42
351,"RT @darkvdred: 🔨 🔨 🔨

Follow @graphenevaccine on Instagram NOW!

#magnetchallenge #magneticvaccine #magnetgate magnet  vaccine #vaccine #Pf…",0,8,2021-06-20 21:01:42
352,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:01:31
353,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 21:00:19
354,"RT @FortuneMagazine: Two doses of COVID-19 vaccines prevent most Delta variant hospitalizations, U.K. study says https://t.co/lAq4V4xrK1",0,12,2021-06-20 21:00:04
355,"RT @BogochIsaac: In an era where good news is in short supply, this analysis from Public Health England suggests that both Pfizer &amp; AstraZe…",0,1057,2021-06-20 20:59:09
356,"RT @FortuneMagazine: Two doses of COVID-19 vaccines prevent most Delta variant hospitalizations, U.K. study says https://t.co/lAq4V4xrK1",0,12,2021-06-20 20:58:03
357,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:56:26
358,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:55:50
359,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:55:47
360,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:55:01
361,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:54:45
362,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:54:42
363,"@DrEricDing Frightening Dr !
In Australia we're starting to wonder RE: Efficacy of a first does of AstraZeneca(all we've got, basically) and a 2nd dose with Pfizer. I read last night whereby they think that may give higher protection than just 2 doses of AstraZeneca. Your thgts appreciated🤔",0,0,2021-06-20 20:54:10
364,RT @ShiannonC: 'Pfizer wanted to make an example out of Aus last June abt how 2 properly conduct a vaccine rollout. We could hve had 40m do…,0,37,2021-06-20 20:53:59
365,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:53:43
366,"A PHE preprint found that the Pfizer-BioNTech vaccine was 88% effective and the Oxford-AstraZeneca 60% effective against the #DeltaVariant 2 weeks after the 2nd dose, but both vaccines were only 33% effective against symptomatic disease from delta 3 weeks after the first dose.",1,0,2021-06-20 20:53:42
367,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:53:42
368,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 20:53:29
369,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 20:53:18
370,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 20:53:00
371,"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2684,2021-06-20 20:52:16
372,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 20:51:43
373,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:51:39
374,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:51:18
375,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:50:50
376,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:50:44
377,"RT @TheRustler83: 1,332 deaths after 💉reported to #MHRA #YellowCard

#ASTRAZENECA
Reactions 732,790
Deaths 885 (+22)
Blood clot death 71 (+…",0,178,2021-06-20 20:50:39
378,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 20:50:15
379,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:50:05
380,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:50:01
381,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:48:46
382,"RT @abirballan: Relative Risk Reduction (RRR) vs Absolute Risk Reduction of vaccines (ARR) of vaccines.
RRR reported by vaccine manufacture…",0,55,2021-06-20 20:48:15
383,"RT @BogochIsaac: In an era where good news is in short supply, this analysis from Public Health England suggests that both Pfizer &amp; AstraZe…",0,1057,2021-06-20 20:48:09
384,"RT @BogochIsaac: In an era where good news is in short supply, this analysis from Public Health England suggests that both Pfizer &amp; AstraZe…",0,1057,2021-06-20 20:48:05
385,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:47:40
386,@ruby_dragonfly @DrTomFrieden Good luck trying to get anything out of J&amp;J. There are  articles discussing a booster with Pfizer after 1 dose AstraZeneca done in Europe which is similar to J&amp;J as they're both viral vector vaccines. I know many people who have followed their J&amp;J with a Pfizer down the line.,8,0,2021-06-20 20:47:39
387,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:47:35
388,"RT @FortuneMagazine: Two doses of COVID-19 vaccines prevent most Delta variant hospitalizations, U.K. study says https://t.co/lAq4V4xrK1",0,12,2021-06-20 20:47:23
389,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:47:14
390,"RT @TimWattsMP: Can you believe this?

The MORRISON GOVERNMENT is chastising THE STATES for ‘under-ordering’ vaccines.

This is same Morris…",0,208,2021-06-20 20:46:19
391,"RT @alexis_banga: @danicaversola Know your vaccines! ❤️

All vaccines that the Philippines has (Pfizer, Sinovac, AstraZeneca, and Sputnik V…",0,1,2021-06-20 20:45:48
392,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:45:36
393,"RT @BogochIsaac: In an era where good news is in short supply, this analysis from Public Health England suggests that both Pfizer &amp; AstraZe…",0,1057,2021-06-20 20:44:35
394,"RT @DrEricDing: 5) One dose of the vaccine is insufficient now. Two doses much more protection, but even then there is an 8% attenuation. A…",0,251,2021-06-20 20:44:32
395,RT @DrEricDing: 13) Vaccine effectiveness against #DeltaVariant according to @PHE_uk — averaging AstraZeneca &amp; Pfizer together (even if dif…,0,90,2021-06-20 20:43:45
